host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
783069.938188,13475,,1000,-908,411,77,0.375,-0.625,-1.250,0,1,0
783069.938188,13476,,1000,-908,411,77,0.375,-0.625,-1.250,0,1,0
783069.938188,13477,,1000,-908,411,77,0.375,-0.625,-1.250,0,1,0
783069.938188,13478,,1000,-908,411,77,0.375,-0.625,-1.250,0,1,0
783069.938188,13479,,1000,-908,410,80,0.250,-1.125,-1.500,0,1,0
783069.938188,13480,,1000,-908,410,80,0.250,-1.125,-1.500,0,1,0
783069.938188,13481,,1000,-908,410,80,0.250,-1.125,-1.500,0,1,0
783069.938188,13482,,1000,-910,411,82,0.500,-0.875,-2.188,0,1,0
783069.938188,13483,,1000,-912,409,81,0.375,0.188,-3.938,0,1,0
783069.945668,13484,,1000,-912,409,81,0.375,0.188,-3.938,0,1,0
783069.945668,13485,,1000,-911,411,81,0.938,-0.062,-1.688,0,1,0
783069.945668,13486,,1000,-916,413,80,1.250,-0.312,0.750,0,1,0
783069.945668,13487,,1000,-912,414,78,0.625,-0.438,9.750,0,1,0
783069.945668,13488,,1000,-915,414,81,0.188,-0.312,-5.125,0,1,0
783069.945668,13489,,1000,-914,410,80,2.750,0.812,5.625,0,1,0
783069.945668,13490,,1000,-919,416,79,-0.250,0.312,-4.625,0,1,0
783069.945668,13491,,1000,-926,418,81,1.750,-2.688,-2.812,0,1,0
783069.945668,13492,,1000,-921,421,80,1.062,1.375,-0.062,0,1,0
783069.945668,13493,,1000,-921,418,80,0.250,-1.250,-2.375,0,1,0
783069.960701,13494,,1000,-918,419,77,-0.438,-1.438,-0.312,0,1,0
783069.960701,13495,,1000,-919,415,82,-1.312,-2.250,-1.750,0,1,0
783069.960701,13496,,1000,-923,420,77,0.062,0.000,-3.188,0,1,0
783069.960701,13497,,1000,-918,420,78,0.562,-1.250,1.000,0,1,0
783069.960701,13498,,1000,-918,419,84,1.438,-1.000,-1.938,0,1,0
783069.960701,13499,,1000,-920,419,85,1.375,0.938,-6.188,0,1,0
783069.960701,13500,,1000,-923,422,81,0.938,-1.000,-1.062,0,1,0
783069.960701,13501,,1000,-922,417,83,-4.000,-1.375,-2.312,0,1,0
783069.960701,13502,,1000,-918,423,85,1.750,-2.375,-0.062,0,1,0
783069.960701,13503,,1000,-919,416,80,1.188,-0.188,-2.875,0,1,0
783069.968207,13504,,1000,-918,421,83,0.562,-0.625,-4.625,0,1,0
783069.968207,13505,,1000,-920,416,82,-1.562,-0.750,4.938,0,1,0
783069.968207,13506,,1000,-922,419,79,0.188,-0.312,-4.750,0,1,0
783069.968207,13507,,1000,-919,414,80,2.250,-1.250,-5.750,0,1,0
783069.968207,13508,,1000,-917,412,82,-0.188,-0.688,-1.062,0,1,0
783069.968207,13509,,1000,-914,414,78,3.125,1.188,0.688,0,1,0
783069.968207,13510,,1000,-919,409,85,-1.875,-0.812,2.188,0,1,0
783069.968207,13511,,1000,-917,410,80,0.500,-0.438,-7.000,0,1,0
783069.968207,13512,,1000,-913,412,83,1.625,-1.375,2.750,0,1,0
783069.968207,13513,,1000,-914,415,79,1.125,0.438,-3.125,0,1,0
783069.975700,13514,,1000,-916,418,79,-0.375,-1.812,2.250,0,1,0
783069.975700,13515,,1000,-919,413,77,0.125,-1.125,1.000,0,1,0
783069.975700,13516,,1000,-914,418,80,1.438,1.750,-10.000,0,1,0
783069.975700,13517,,1000,-916,411,78,0.375,-0.250,5.000,0,1,0
783069.975700,13518,,1000,-915,416,78,1.188,-0.438,-3.500,0,1,0
783069.975700,13519,,1000,-913,419,77,-0.062,0.438,3.812,0,1,0
783069.975700,13520,,1000,-916,411,76,0.375,-0.250,-0.312,0,1,0
783069.975700,13521,,1000,-913,414,79,2.062,-0.812,-10.562,0,1,0
783069.975700,13522,,1000,-914,417,80,0.750,-0.562,1.125,0,1,0
783069.975700,13523,,1000,-911,420,78,-0.062,1.125,2.750,0,1,0
783069.990827,13524,,1000,-911,411,81,-0.625,-2.625,-3.875,0,1,0
783069.990827,13525,,1000,-908,410,79,0.312,-2.312,-6.125,0,1,0
783069.990827,13526,,1000,-912,410,81,-0.500,-0.750,-1.938,0,1,0
783069.990827,13527,,1000,-912,412,75,0.000,-1.500,8.375,0,1,0
783069.990827,13528,,1000,-908,410,79,0.500,-0.688,-5.750,0,1,0
783069.990827,13529,,1000,-907,412,75,0.188,-1.250,0.250,0,1,0
783069.990827,13530,,1000,-910,407,83,0.812,0.375,-6.438,0,1,0
783069.990827,13531,,1000,-905,408,78,0.188,-0.938,-0.250,0,1,0
783069.990827,13532,,1000,-905,410,80,0.438,-0.438,-4.188,0,1,0
783069.990827,13533,,1000,-907,409,80,1.000,0.438,2.938,0,1,0
783069.998365,13534,,1000,-904,407,81,0.500,-0.625,-2.375,0,1,0
783069.998365,13535,,1000,-908,405,81,0.625,-1.062,-6.000,0,1,0
783069.998365,13536,,1000,-901,406,80,0.875,-1.625,4.750,0,1,0
783069.998365,13537,,1000,-902,409,85,1.562,1.312,-1.438,0,1,0
783069.998365,13538,,1000,-902,409,77,0.625,0.812,-5.312,0,1,0
783069.998365,13539,,1000,-909,404,81,-0.062,-2.312,0.250,0,1,0
783069.998365,13540,,1000,-909,411,80,1.438,2.688,-2.500,0,1,0
783069.998365,13541,,1000,-908,412,77,-0.438,-1.688,6.500,0,1,0
783069.998365,13542,,1000,-911,413,81,1.250,-1.875,-3.250,0,1,0
783069.998365,13543,,1000,-911,414,76,0.875,0.312,-2.125,0,1,0
783070.005698,13544,,1000,-908,413,76,-0.188,-0.375,4.562,0,1,0
783070.005698,13545,,1000,-911,419,76,0.750,-0.938,-1.750,0,1,0
783070.005698,13546,,1000,-912,423,72,-0.875,-3.375,2.000,0,1,0
783070.005698,13547,,1000,-918,419,75,1.562,0.688,0.062,0,1,0
783070.005698,13548,,1000,-910,415,77,-2.875,-1.688,-6.062,0,1,0
783070.005698,13549,,1000,-913,421,73,1.062,-1.312,5.375,0,1,0
783070.005698,13550,,1000,-913,429,77,2.125,-0.875,-5.688,0,1,0
783070.005698,13551,,1000,-916,420,78,0.438,0.438,-0.562,0,1,0
783070.005698,13552,,1000,-915,413,78,-0.375,-2.875,-4.938,0,1,0
783070.005698,13553,,1000,-916,420,74,1.312,2.375,3.500,0,1,0
783070.020695,13554,,1000,-919,420,82,-0.688,-1.375,-4.312,0,1,0
783070.020695,13555,,1000,-915,413,79,0.438,-0.500,-3.125,0,1,0
783070.020695,13556,,1000,-915,418,82,-1.688,-2.500,-2.312,0,1,0
783070.020695,13557,,1000,-919,422,80,2.188,-1.812,4.750,0,1,0
783070.020695,13558,,1000,-919,416,82,-0.062,0.500,-5.062,0,1,0
783070.020695,13559,,1000,-923,431,80,3.562,-2.688,3.062,0,1,0
783070.020695,13560,,1000,-919,423,79,-0.438,1.375,-6.875,0,1,0
783070.020695,13561,,1000,-922,419,81,0.125,-1.375,2.188,0,1,0
783070.020695,13562,,1000,-925,421,80,0.688,-0.188,-2.688,0,1,0
783070.020695,13563,,1000,-925,417,86,0.438,-1.562,2.562,0,1,0
783070.035627,13564,,1000,-925,423,80,0.875,-0.812,-1.375,0,1,0
783070.035627,13565,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13566,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13567,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13568,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13569,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13570,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13571,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13572,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.035627,13573,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.037108,13574,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.037108,13575,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.037108,13576,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.037108,13577,,1000,-922,422,79,0.625,-0.562,-1.875,0,1,0
783070.037108,13578,,1000,-912,418,77,0.562,0.375,-1.125,0,1,0
783070.037108,13579,,1000,-912,418,77,0.562,0.375,-1.125,0,1,0
783070.037108,13580,,1000,-912,418,77,0.562,0.375,-1.125,0,1,0
783070.037108,13581,,1000,-910,417,79,0.688,-0.875,-1.875,0,1,0
783070.037108,13582,,1000,-910,417,79,0.688,-0.875,-1.875,0,1,0
783070.037108,13583,,1000,-906,414,81,0.188,-0.625,-2.625,0,1,0
783070.050762,13584,,1000,-907,414,82,0.812,-0.625,-1.625,0,1,0
783070.050762,13585,,1000,-904,415,78,0.125,0.000,-3.625,0,1,0
783070.050762,13586,,1000,-904,413,81,-1.438,-2.500,2.938,0,1,0
783070.050762,13587,,1000,-904,411,79,0.938,0.625,-6.438,0,1,0
783070.050762,13588,,1000,-909,412,85,2.062,0.938,4.688,0,1,0
783070.050762,13589,,1000,-908,412,81,-0.688,-1.312,-4.125,0,1,0
783070.050762,13590,,1000,-900,409,78,1.812,0.125,-8.438,0,1,0
783070.050762,13591,,1000,-906,411,80,0.562,-0.562,5.312,0,1,0
783070.050762,13592,,1000,-907,413,79,1.000,-0.375,-3.188,0,1,0
783070.050762,13593,,1000,-906,409,79,-0.188,-1.000,-0.812,0,1,0
783070.058414,13594,,1000,-908,411,78,-0.438,0.000,-3.188,0,1,0
783070.058414,13595,,1000,-912,408,82,2.375,-0.438,0.938,0,1,0
783070.058414,13596,,1000,-913,412,81,1.625,1.500,-2.312,0,1,0
783070.058414,13597,,1000,-909,413,80,-2.000,-1.875,1.812,0,1,0
783070.058414,13598,,1000,-907,418,82,1.625,-2.312,-1.875,0,1,0
783070.058414,13599,,1000,-913,420,83,0.688,1.688,-1.375,0,1,0
783070.058414,13600,,1000,-913,424,77,3.625,-5.625,1.938,0,1,0
783070.058414,13601,,1000,-913,423,78,-2.250,-0.375,-2.188,0,1,0
783070.058414,13602,,1000,-911,420,84,-0.625,0.312,1.875,0,1,0
783070.058414,13603,,1000,-910,417,80,0.938,-1.438,-3.000,0,1,0
783070.065891,13604,,1000,-916,416,78,2.438,1.750,-2.312,0,1,0
783070.065891,13605,,1000,-916,417,83,1.312,0.375,-1.562,0,1,0
783070.065891,13606,,1000,-918,416,83,-1.750,-2.375,0.125,0,1,0
783070.065891,13607,,1000,-920,416,81,1.500,-0.750,-3.188,0,1,0
783070.065891,13608,,1000,-916,411,85,0.812,-0.188,-2.750,0,1,0
783070.065891,13609,,1000,-915,416,80,-1.000,0.875,0.375,0,1,0
783070.065891,13610,,1000,-919,419,84,1.750,-1.125,-1.625,0,1,0
783070.065891,13611,,1000,-915,418,86,-0.812,0.125,-4.062,0,1,0
783070.065891,13612,,1000,-919,418,83,-0.375,-0.250,1.375,0,1,0
783070.065891,13613,,1000,-918,421,80,2.750,-2.250,-0.812,0,1,0
783070.081061,13614,,1000,-921,423,82,-0.625,-1.188,-1.688,0,1,0
783070.081061,13615,,1000,-923,423,81,0.250,-0.875,1.000,0,1,0
783070.081061,13616,,1000,-922,427,81,0.500,-1.188,-2.062,0,1,0
783070.081061,13617,,1000,-923,424,77,1.250,0.812,-2.188,0,1,0
783070.081061,13618,,1000,-924,424,86,0.188,1.125,-0.375,0,1,0
783070.081061,13619,,1000,-925,421,81,0.625,-2.062,-2.750,0,1,0
783070.081061,13620,,1000,-921,428,82,-0.062,0.062,2.688,0,1,0
783070.081061,13621,,1000,-922,418,77,1.062,0.812,-6.500,0,1,0
783070.081061,13622,,1000,-917,417,82,0.062,-2.250,1.312,0,1,0
783070.081061,13623,,1000,-918,415,82,-0.250,-2.438,-1.875,0,1,0
783070.088312,13624,,1000,-910,416,84,0.062,-1.250,-0.750,0,1,0
783070.088312,13625,,1000,-911,411,81,0.750,1.250,-5.812,0,1,0
783070.088312,13626,,1000,-914,414,82,0.312,0.750,0.750,0,1,0
783070.088312,13627,,1000,-914,412,82,1.000,-0.938,-3.000,0,1,0
783070.088312,13628,,1000,-912,409,86,0.688,-1.000,2.312,0,1,0
783070.088312,13629,,1000,-915,413,79,0.250,1.688,-7.375,0,1,0
783070.088312,13630,,1000,-914,415,82,0.438,-0.562,1.500,0,1,0
783070.088312,13631,,1000,-914,411,84,0.062,-2.500,3.062,0,1,0
783070.088312,13632,,1000,-916,415,80,1.375,-0.188,-4.688,0,1,0
783070.088312,13633,,1000,-914,416,79,1.062,0.250,-1.438,0,1,0
783070.095710,13634,,1000,-906,412,84,1.062,0.000,-3.312,0,1,0
783070.095710,13635,,1000,-909,414,82,-0.562,-0.125,1.125,0,1,0
783070.095710,13636,,1000,-913,411,80,1.312,0.375,-4.688,0,1,0
783070.095710,13637,,1000,-912,413,79,2.125,0.188,-4.750,0,1,0
783070.095710,13638,,1000,-906,413,78,0.125,0.062,-0.688,0,1,0
783070.095710,13639,,1000,-907,407,83,1.312,0.375,-3.375,0,1,0
783070.095710,13640,,1000,-910,410,79,-0.250,-1.625,2.188,0,1,0
783070.095710,13641,,1000,-909,408,78,1.812,-0.812,-1.750,0,1,0
783070.095710,13642,,1000,-908,403,81,-0.062,2.625,-3.000,0,1,0
783070.095710,13643,,1000,-914,406,79,0.188,-2.188,-1.625,0,1,0
783070.110718,13644,,1000,-912,414,81,0.375,-0.312,0.375,0,1,0
783070.110718,13645,,1000,-908,411,76,0.250,0.375,0.438,0,1,0
783070.110718,13646,,1000,-908,414,79,0.688,0.250,-4.000,0,1,0
783070.110718,13647,,1000,-908,417,82,0.438,-1.188,-2.500,0,1,0
783070.110718,13648,,1000,-908,416,80,1.250,-1.438,3.062,0,1,0
783070.110718,13649,,1000,-910,418,77,2.312,1.688,-7.000,0,1,0
783070.110718,13650,,1000,-908,414,77,0.312,-1.562,-0.250,0,1,0
783070.110718,13651,,1000,-912,415,78,0.000,2.500,-7.500,0,1,0
783070.110718,13652,,1000,-908,412,77,-0.562,-6.000,12.062,0,1,0
783070.110718,13653,,1000,-910,412,78,1.375,0.250,-5.312,0,1,0
783070.118208,13654,,1000,-913,409,77,1.250,-0.188,-2.750,0,1,0
783070.118208,13655,,1000,-913,413,77,-0.062,0.625,-4.875,0,1,0
783070.118208,13656,,1000,-913,406,77,-0.688,1.688,5.750,0,1,0
783070.118208,13657,,1000,-919,409,82,1.188,-1.625,-2.312,0,1,0
783070.118208,13658,,1000,-916,418,79,2.062,1.688,2.000,0,1,0
783070.118208,13659,,1000,-912,417,79,1.562,1.188,-6.688,0,1,0
783070.118208,13660,,1000,-916,421,78,-1.438,-1.938,2.812,0,1,0
783070.118208,13661,,1000,-912,425,79,0.812,-1.375,-2.562,0,1,0
783070.118208,13662,,1000,-913,422,78,1.500,-0.438,2.188,0,1,0
783070.118208,13663,,1000,-915,420,78,1.062,-0.125,-2.688,0,1,0
783070.133206,13664,,1000,-916,420,74,0.312,0.125,-2.562,0,1,0
783070.133206,13665,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13666,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13667,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13668,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13669,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13670,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13671,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13672,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.133206,13673,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.140678,13674,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.140678,13675,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.140678,13676,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.140678,13677,,1000,-917,418,79,0.000,-1.125,-1.188,0,1,0
783070.140678,13678,,1000,-917,418,81,0.562,-0.375,-1.688,0,1,0
783070.140678,13679,,1000,-917,418,81,0.562,-0.375,-1.688,0,1,0
783070.140678,13680,,1000,-917,418,81,0.562,-0.375,-1.688,0,1,0
783070.140678,13681,,1000,-913,415,81,0.562,-0.250,-1.438,0,1,0
783070.140678,13682,,1000,-913,415,81,0.562,-0.250,-1.438,0,1,0
783070.140678,13683,,1000,-910,413,82,1.188,1.250,-4.062,0,1,0
783070.148158,13684,,1000,-916,410,80,0.125,-1.438,-0.562,0,1,0
783070.148158,13685,,1000,-906,412,77,1.062,-0.250,-0.312,0,1,0
783070.148158,13686,,1000,-907,411,83,0.812,0.938,-1.062,0,1,0
783070.148158,13687,,1000,-913,414,80,0.188,-1.562,-6.625,0,1,0
783070.148158,13688,,1000,-914,412,76,1.500,0.125,2.812,0,1,0
783070.148158,13689,,1000,-912,411,77,-0.375,-1.188,-3.375,0,1,0
783070.148158,13690,,1000,-911,411,77,0.812,-0.188,5.062,0,1,0
783070.148158,13691,,1000,-905,415,75,-0.812,-0.562,-4.000,0,1,0
783070.148158,13692,,1000,-902,414,79,2.125,-0.125,-1.312,0,1,0
783070.148158,13693,,1000,-911,414,80,0.750,-0.562,-0.188,0,1,0
783070.155646,13694,,1000,-908,416,78,0.312,-0.938,-0.438,0,1,0
783070.155646,13695,,1000,-909,415,74,0.500,-0.438,-1.438,0,1,0
783070.155646,13696,,1000,-902,414,76,1.750,1.062,-9.250,0,1,0
783070.155646,13697,,1000,-908,413,77,0.000,-1.562,-0.750,0,1,0
783070.155646,13698,,1000,-906,412,75,1.125,2.000,-3.312,0,1,0
783070.155646,13699,,1000,-909,410,81,-0.438,-0.562,7.750,0,1,0
783070.155646,13700,,1000,-905,406,73,1.562,-0.438,-11.438,0,1,0
783070.155646,13701,,1000,-908,409,77,0.375,-0.625,-0.188,0,1,0
783070.155646,13702,,1000,-911,404,80,0.750,-2.500,-0.750,0,1,0
783070.155646,13703,,1000,-912,404,75,-0.312,-0.938,-2.812,0,1,0
783070.170654,13704,,1000,-908,411,76,0.750,-0.375,-2.938,0,1,0
783070.170654,13705,,1000,-901,409,79,0.688,-0.625,-1.125,0,1,0
783070.170654,13706,,1000,-908,412,82,-1.625,-0.938,-2.438,0,1,0
783070.170654,13707,,1000,-909,414,77,1.375,-0.750,1.250,0,1,0
783070.170654,13708,,1000,-912,412,78,0.750,-0.625,-2.000,0,1,0
783070.170654,13709,,1000,-914,412,76,0.875,0.438,-2.625,0,1,0
783070.170654,13710,,1000,-911,413,84,0.000,-2.625,-4.500,0,1,0
783070.170654,13711,,1000,-910,409,81,0.938,0.375,-1.688,0,1,0
783070.170654,13712,,1000,-914,413,76,0.938,-0.375,-0.562,0,1,0
783070.170654,13713,,1000,-916,410,73,-0.500,-1.750,-3.875,0,1,0
783070.178249,13714,,1000,-912,412,77,0.750,-0.438,-3.125,0,1,0
783070.178249,13715,,1000,-917,415,80,1.125,2.312,1.938,0,1,0
783070.178249,13716,,1000,-909,419,80,-0.750,-1.438,1.438,0,1,0
783070.178249,13717,,1000,-914,423,77,1.125,-3.625,-4.062,0,1,0
783070.178249,13718,,1000,-912,420,77,2.000,1.375,-3.250,0,1,0
783070.178249,13719,,1000,-913,410,78,0.125,-1.500,-0.875,0,1,0
783070.178249,13720,,1000,-917,412,77,-0.125,0.812,1.438,0,1,0
783070.178249,13721,,1000,-920,409,78,-1.062,0.438,-0.125,0,1,0
783070.178249,13722,,1000,-916,412,75,2.812,-0.250,-5.062,0,1,0
783070.178249,13723,,1000,-926,416,77,0.625,-0.875,-2.750,0,1,0
783070.185721,13724,,1000,-923,416,82,0.500,0.062,3.312,0,1,0
783070.185721,13725,,1000,-929,417,76,0.312,-0.688,-4.062,0,1,0
783070.185721,13726,,1000,-926,419,75,0.812,-1.375,8.125,0,1,0
783070.185721,13727,,1000,-929,425,76,1.312,-0.438,-3.375,0,1,0
783070.185721,13728,,1000,-931,429,76,1.188,2.812,-8.250,0,1,0
783070.185721,13729,,1000,-934,427,75,-0.812,-1.062,7.312,0,1,0
783070.185721,13730,,1000,-935,434,72,1.938,-2.000,-6.250,0,1,0
783070.185721,13731,,1000,-926,430,77,0.062,0.500,-1.875,0,1,0
783070.185721,13732,,1000,-923,423,79,2.438,-3.062,-3.250,0,1,0
783070.185721,13733,,1000,-919,421,80,1.250,0.812,2.250,0,1,0
783070.200680,13734,,1000,-914,425,75,-1.625,2.688,-6.875,0,1,0
783070.200680,13735,,1000,-911,410,83,0.375,-0.688,-1.188,0,1,0
783070.200680,13736,,1000,-906,408,79,0.500,-1.875,-5.938,0,1,0
783070.200680,13737,,1000,-903,401,77,1.438,-2.062,-1.250,0,1,0
783070.200680,13738,,1000,-897,395,75,-1.250,-0.250,0.438,0,1,0
783070.200680,13739,,1000,-897,388,75,0.688,-1.062,-1.750,0,1,0
783070.200680,13740,,1000,-897,383,77,1.938,2.062,-7.188,0,1,0
783070.200680,13741,,1000,-900,387,76,1.938,4.625,-1.188,0,1,0
783070.200680,13742,,1000,-899,389,75,-0.875,-1.688,6.375,0,1,0
783070.200680,13743,,1000,-897,398,75,2.188,-3.375,-2.562,0,1,0
783070.208164,13744,,1000,-900,399,76,0.812,-0.062,-1.688,0,1,0
783070.208164,13745,,1000,-902,404,80,1.125,-0.875,3.125,0,1,0
783070.208164,13746,,1000,-898,410,75,-0.938,3.188,-2.000,0,1,0
783070.208164,13747,,1000,-901,416,75,0.875,-1.750,-0.188,0,1,0
783070.208164,13748,,1000,-908,415,80,-1.562,-1.062,0.438,0,1,0
783070.208164,13749,,1000,-904,416,78,1.000,1.062,1.875,0,1,0
783070.208164,13750,,1000,-905,413,79,-0.250,-2.000,-6.812,0,1,0
783070.208164,13751,,1000,-905,409,77,-0.375,-0.375,-2.062,0,1,0
783070.208164,13752,,1000,-906,404,75,0.312,-1.375,-6.125,0,1,0
783070.208164,13753,,1000,-904,401,77,1.812,-3.000,2.438,0,1,0
783070.215865,13754,,1000,-900,395,80,-1.125,-1.688,-7.312,0,1,0
783070.215865,13755,,1000,-899,399,80,0.062,0.938,-2.062,0,1,0
783070.215865,13756,,1000,-901,398,80,0.750,-1.250,-0.875,0,1,0
783070.215865,13757,,1000,-900,403,84,0.250,-1.375,-0.438,0,1,0
783070.215865,13758,,1000,-907,398,79,-0.438,0.125,-1.000,0,1,0
783070.215865,13759,,1000,-905,406,77,1.312,-0.188,3.812,0,1,0
783070.215865,13760,,1000,-909,412,80,0.812,-0.938,-7.062,0,1,0
783070.215865,13761,,1000,-915,413,77,1.688,1.125,1.000,0,1,0
783070.215865,13762,,1000,-918,422,77,1.188,-0.375,-2.125,0,1,0
783070.215865,13763,,1000,-927,425,77,-0.500,0.250,4.312,0,1,0
783070.230691,13764,,1000,-935,427,79,-0.750,-3.125,2.250,0,1,0
783070.230691,13765,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13766,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13767,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13768,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13769,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13770,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13771,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13772,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.230691,13773,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13774,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13775,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13776,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13777,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13778,,1000,-937,434,75,0.688,-0.500,-1.438,0,1,0
783070.238179,13779,,1000,-916,409,78,0.688,0.188,-2.375,0,1,0
783070.238179,13780,,1000,-916,409,78,0.688,0.188,-2.375,0,1,0
783070.238179,13781,,1000,-916,409,78,0.688,0.188,-2.375,0,1,0
783070.238179,13782,,1000,-912,406,79,0.750,0.438,1.000,0,1,0
783070.238179,13783,,1000,-914,414,79,1.188,-0.875,-6.188,0,1,0
783070.253158,13784,,1000,-914,414,79,1.188,-0.875,-6.188,0,1,0
783070.253158,13785,,1000,-909,421,73,0.938,0.312,-0.875,0,1,0
783070.253158,13786,,1000,-908,422,78,-0.938,-1.562,2.688,0,1,0
783070.253158,13787,,1000,-907,419,76,0.750,-1.062,1.000,0,1,0
783070.253158,13788,,1000,-906,417,81,0.250,0.500,-6.500,0,1,0
783070.253158,13789,,1000,-900,407,81,1.125,-0.125,0.750,0,1,0
783070.253158,13790,,1000,-893,406,83,-0.250,-1.750,-5.125,0,1,0
783070.253158,13791,,1000,-897,401,81,-0.750,-3.250,-6.250,0,1,0
783070.253158,13792,,1000,-895,393,83,2.438,1.438,0.688,0,1,0
783070.253158,13793,,1000,-891,384,86,-0.750,-2.875,-4.875,0,1,0
783070.260676,13794,,1000,-887,382,87,0.688,1.312,1.438,0,1,0
783070.260676,13795,,1000,-891,373,88,-1.188,1.500,-4.250,0,1,0
783070.260676,13796,,1000,-891,381,86,1.375,-1.562,-1.625,0,1,0
783070.260676,13797,,1000,-891,386,88,1.750,-2.188,1.625,0,1,0
783070.260676,13798,,1000,-895,390,83,-0.062,0.000,-0.875,0,1,0
783070.260676,13799,,1000,-895,395,79,0.688,1.375,-5.375,0,1,0
783070.260676,13800,,1000,-894,404,81,0.312,-2.375,2.062,0,1,0
783070.260676,13801,,1000,-897,410,84,1.875,1.312,0.750,0,1,0
783070.260676,13802,,1000,-900,416,80,0.375,1.312,3.625,0,1,0
783070.260676,13803,,1000,-911,424,80,-0.125,-1.938,-4.688,0,1,0
783070.268140,13804,,1000,-911,421,79,1.312,-3.062,1.125,0,1,0
783070.268140,13805,,1000,-917,417,77,1.812,2.625,0.438,0,1,0
783070.268140,13806,,1000,-921,421,73,0.500,-0.438,-0.375,0,1,0
783070.268140,13807,,1000,-923,419,73,2.125,-2.188,-2.562,0,1,0
783070.268140,13808,,1000,-927,416,78,-1.312,1.188,-1.000,0,1,0
783070.268140,13809,,1000,-926,417,69,0.562,1.562,-1.562,0,1,0
783070.268140,13810,,1000,-929,420,74,0.750,-3.062,-1.812,0,1,0
783070.268140,13811,,1000,-925,427,76,0.438,-1.688,-2.312,0,1,0
783070.268140,13812,,1000,-927,427,74,0.438,1.938,3.125,0,1,0
783070.268140,13813,,1000,-935,427,72,1.062,-2.438,-3.000,0,1,0
783070.275670,13814,,1000,-933,431,81,0.812,2.312,-0.250,0,1,0
783070.275670,13815,,1000,-928,429,79,-0.250,0.500,-0.375,0,1,0
783070.275670,13816,,1000,-939,432,78,1.062,-1.812,-6.938,0,1,0
783070.275670,13817,,1000,-934,434,81,0.438,-4.062,6.062,0,1,0
783070.275670,13818,,1000,-938,436,79,1.375,1.438,-3.812,0,1,0
783070.275670,13819,,1000,-936,429,79,-0.562,0.250,-1.188,0,1,0
783070.275670,13820,,1000,-939,428,78,1.750,0.188,-1.688,0,1,0
783070.275670,13821,,1000,-937,425,82,-0.375,-0.938,-5.562,0,1,0
783070.275670,13822,,1000,-932,422,81,0.438,1.000,0.000,0,1,0
783070.275670,13823,,1000,-932,417,80,2.062,2.438,0.062,0,1,0
783070.290884,13824,,1000,-928,428,84,-2.062,-3.750,-1.375,0,1,0
783070.290884,13825,,1000,-925,423,84,1.062,-2.875,-1.688,0,1,0
